name,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,GW,predicted_goals
Guido Rodríguez,West Ham,1.1666666666666667,0.0,0.0,7.190476190476191,0.14285714285714285,2.9333333333333336,588.0,0.005714285714285714,0.016190476190476193,0.010476190476190476,0.8633333333333333,107.80952380952381,0.8571428571428571,0.0,1.1666666666666667,7.571428571428571,46.142857142857146,10.142857142857142,0.0,0.0,0.0,0.0,11.0,0.0,7791.571428571428,0.6190476190476191,1.6666666666666667,1.5714285714285714,1.0952380952380953,1.2380952380952381,-176.61904761904762,314.4761904761905,491.0952380952381,48.904761904761905,0.23809523809523808,31,0.001
James Garner,Everton,0.205,0.0,0.0,1.8,0.05,1.0450000000000002,223.0,0.0025,0.005,0.0025,0.2245,102.75,0.2,0.0,0.39499999999999996,2.7,12.55,9.75,0.0,0.0,0.0,0.0,10.8,0.0,1684.1,0.1,0.85,1.2,0.25,0.35,-88.25,60.25,148.5,49.55,0.05,31,0.001
Marcus Tavernier,Bournemouth,2.157142857142857,0.19047619047619047,0.09523809523809523,8.904761904761905,0.14285714285714285,20.64761904761905,83.0,0.10142857142857142,0.2961904761904762,0.19476190476190475,0.6676190476190476,104.0,0.7619047619047619,0.047619047619047616,4.623809523809524,12.533333333333333,54.19047619047619,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,32454.904761904763,0.6190476190476191,1.2857142857142858,1.4285714285714286,13.095238095238095,2.2857142857142856,-477.9047619047619,4294.333333333333,4772.238095238095,54.80952380952381,0.09523809523809523,31,0.001
Lewis Dobbin,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,103.38095238095238,0.0,0.0,0.0,0.0,0.0,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,243.61904761904762,0.0,1.1904761904761905,1.8095238095238095,0.0,0.0,-13.380952380952381,0.0,13.380952380952381,50.0,0.0,31,0.001
Viljami Sinisalo,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,103.38095238095238,0.0,0.0,0.0,0.0,0.0,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,100.61904761904762,0.0,1.1904761904761905,1.8095238095238095,0.0,0.0,-3.4761904761904763,0.0,3.4761904761904763,40.0,0.0,31,0.001
Omari Kellyman,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,3238.809523809524,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-124.71428571428571,149.66666666666666,274.3809523809524,44.285714285714285,0.0,31,0.001
Daniel Castelo Podence,Wolves,0.1285714285714286,0.0,0.0,0.42857142857142855,0.0,0.05238095238095238,562.0,0.0004761904761904762,0.002380952380952381,0.0019047619047619048,0.03333333333333334,107.80952380952381,0.09523809523809523,0.0,0.01904761904761905,0.14285714285714285,2.1904761904761907,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,2978.5714285714284,0.0,1.9047619047619047,1.8571428571428572,0.047619047619047616,0.09523809523809523,-191.42857142857142,49.95238095238095,241.38095238095238,55.0,0.0,31,0.001
Martial Godo,Fulham,-0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,605.0,0.0,0.0,0.0,0.002380952380952381,105.0952380952381,0.0,0.0,0.0380952380952381,0.047619047619047616,0.6666666666666666,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,3552.714285714286,0.0,1.4761904761904763,1.4761904761904763,0.2857142857142857,0.047619047619047616,-9.666666666666666,255.66666666666666,265.3333333333333,44.95238095238095,0.0,31,0.001
Harrison Reed,Fulham,0.3190476190476191,0.0,0.0,1.0952380952380953,0.0,0.8761904761904763,254.0,0.004285714285714286,0.0047619047619047615,0.0004761904761904762,0.14095238095238097,105.0952380952381,0.09523809523809523,0.0,0.17619047619047618,0.43809523809523815,2.5714285714285716,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,3609.095238095238,0.0,1.4761904761904763,1.4761904761904763,0.42857142857142855,0.2857142857142857,-139.23809523809524,119.04761904761905,258.2857142857143,48.142857142857146,0.09523809523809523,31,0.001
Will Alves,Leicester,-0.20952380952380953,0.0,0.0,0.14285714285714285,0.0,0.014285714285714285,606.0,0.0,0.0,0.0,0.0,105.61904761904762,0.0,0.0,0.0,0.0,0.047619047619047616,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,9853.761904761905,0.0,1.4761904761904763,1.8095238095238095,0.0,0.047619047619047616,-46.285714285714285,572.8571428571429,619.1428571428571,45.0,0.0,31,0.001
Bart Verbruggen,Brighton,2.3714285714285714,0.0,0.19047619047619047,11.095238095238095,0.19047619047619047,0.0,146.0,0.0,0.0,0.0,1.3738095238095238,103.66666666666667,1.3333333333333333,0.0,2.4238095238095236,24.2,81.42857142857143,10.285714285714286,0.0,0.0,0.0,0.0,11.0,2.6666666666666665,238513.19047619047,0.9047619047619048,1.4761904761904763,1.4285714285714286,0.0,2.8095238095238093,12002.190476190477,26673.04761904762,14670.857142857143,45.0,0.09523809523809523,31,0.001
Carlos Baleba,Brighton,1.9142857142857144,0.047619047619047616,0.19047619047619047,12.476190476190476,0.23809523809523808,9.057142857142859,115.0,0.024761904761904763,0.0819047619047619,0.05714285714285714,0.9571428571428572,103.66666666666667,0.9047619047619048,0.09523809523809523,2.8285714285714283,13.761904761904763,63.80952380952381,10.285714285714286,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,18703.0,0.7619047619047619,1.4761904761904763,1.4285714285714286,5.428571428571429,2.2857142857142856,425.3809523809524,2784.3809523809523,2359.0,50.0,0.14285714285714285,31,0.001
James Hill,Bournemouth,0.20952380952380953,0.047619047619047616,0.0,2.0476190476190474,0.047619047619047616,1.1285714285714286,68.0,0.009047619047619047,0.009523809523809525,0.0004761904761904762,0.13857142857142857,104.0,0.14285714285714285,0.0,0.29523809523809524,1.7523809523809526,8.380952380952381,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,43873.80952380953,0.14285714285714285,1.2857142857142858,1.4285714285714286,0.047619047619047616,0.6190476190476191,2111.1428571428573,4474.523809523809,2363.3809523809523,39.666666666666664,0.0,31,0.001
David Datro Fofana,Chelsea,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,8311.666666666666,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-494.0,225.0952380952381,719.0952380952381,54.095238095238095,0.0,31,0.001
Ryan Fraser,Newcastle,1.55,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.5,0.0,3276.0,0.0,0.5,1.0,0.0,0.0,-222.5,76.5,299.0,50.0,0.0,31,0.001
Ângelo Gabriel Borges Damaceno,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,18991.571428571428,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-1117.857142857143,282.85714285714283,1400.7142857142858,45.0,0.0,31,0.001
Nathan Patterson,Everton,0.085,0.0,0.0,0.9,0.0,1.795,234.0,0.015,0.0185,0.0035000000000000005,0.05500000000000001,102.75,0.05,0.0,0.33499999999999996,1.1400000000000001,4.25,9.75,0.0,0.0,0.0,0.0,10.8,0.0,1720.35,0.0,0.85,1.2,0.4,0.2,-58.35,82.75,141.1,44.1,0.0,31,0.001
Robin Olsen,Aston Villa,0.0380952380952381,0.0,0.0,0.14285714285714285,0.0,0.0,51.0,0.0,0.0,0.0,0.03761904761904762,103.38095238095238,0.047619047619047616,0.0,0.08571428571428572,0.8380952380952381,2.142857142857143,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.09523809523809523,11556.333333333334,0.0,1.1904761904761905,1.8095238095238095,0.0,0.047619047619047616,-153.28571428571428,458.7142857142857,612.0,45.0,0.0,31,0.001
Mathias Jensen,Brentford,0.6904761904761905,0.047619047619047616,0.047619047619047616,5.523809523809524,0.09523809523809523,8.957142857142857,95.0,0.05190476190476191,0.06190476190476191,0.01,0.5171428571428571,103.76190476190476,0.47619047619047616,0.0,1.4428571428571428,4.20952380952381,29.952380952380953,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,8819.190476190477,0.38095238095238093,1.5238095238095237,2.142857142857143,1.1904761904761905,1.0952380952380953,-630.8571428571429,314.7142857142857,945.5714285714286,53.476190476190474,0.047619047619047616,31,0.001
Lucas Bergvall,Spurs,0.8809523809523809,0.0,0.0,4.285714285714286,0.047619047619047616,4.138095238095238,481.0,0.02,0.023809523809523808,0.0038095238095238095,0.40761904761904766,107.66666666666667,0.3333333333333333,0.0,0.9571428571428572,4.914285714285715,17.714285714285715,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,90944.52380952382,0.14285714285714285,1.8095238095238095,1.7619047619047619,0.5714285714285714,0.7619047619047619,-30.333333333333332,7792.714285714285,7823.047619047619,44.476190476190474,0.09523809523809523,31,0.001
Tom Heaton,Man Utd,-0.07142857142857142,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,105.95238095238095,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,24936.85714285714,0.0,1.2857142857142858,1.3333333333333333,0.0,0.0,-195.38095238095238,556.6666666666666,752.047619047619,40.0,0.0,31,0.001
Tommy Doyle,Wolves,0.9047619047619048,0.047619047619047616,0.0,5.0,0.0,4.709523809523809,544.0,0.016190476190476193,0.039047619047619046,0.02285714285714286,0.44095238095238093,107.80952380952381,0.47619047619047616,0.0,1.0809523809523809,4.657142857142857,20.523809523809526,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,4594.714285714285,0.14285714285714285,1.9047619047619047,1.8571428571428572,1.3333333333333333,1.0,-91.47619047619048,226.85714285714286,318.3333333333333,48.42857142857143,0.047619047619047616,31,0.001
Nélson Cabral Semedo,Wolves,1.4190476190476191,0.14285714285714285,0.0,6.523809523809524,0.14285714285714285,9.32857142857143,559.0,0.04380952380952381,0.07142857142857142,0.027619047619047623,1.2461904761904763,107.80952380952381,1.4285714285714286,0.0,2.7476190476190476,14.323809523809524,68.04761904761905,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,18863.47619047619,0.7619047619047619,1.9047619047619047,1.8571428571428572,3.761904761904762,1.7142857142857142,642.6190476190476,3142.0476190476193,2499.4285714285716,45.0,0.2857142857142857,31,0.001
Conor Coady,Leicester,0.047619047619047616,0.0,0.0,1.2857142857142858,0.0,1.1333333333333333,288.0,0.02142857142857143,0.02142857142857143,0.0,0.7985714285714286,105.61904761904762,1.0476190476190477,0.0,0.8333333333333334,6.923809523809524,33.904761904761905,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,33613.90476190476,0.38095238095238093,1.4761904761904763,1.8095238095238095,0.2857142857142857,0.3333333333333333,526.6666666666666,2460.714285714286,1934.047619047619,40.0,0.047619047619047616,31,0.001
Wes Foderingham,West Ham,-0.038095238095238085,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,107.80952380952381,0.0,0.0,0.0,0.0,0.0,10.142857142857142,0.0,0.0,0.0,0.0,11.0,0.0,15396.190476190477,0.0,1.6666666666666667,1.5714285714285714,0.0,0.0,-355.3809523809524,303.5238095238095,658.9047619047619,43.76190476190476,0.0,31,0.001
Armando Broja,Chelsea,0.35,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,1.5,0.0,8732.0,0.0,4.0,1.0,0.0,0.0,-104.5,850.5,955.0,55.0,0.0,31,0.001
Adam Webster,Brighton,0.15714285714285714,0.0,0.0,1.9047619047619047,0.047619047619047616,0.20952380952380953,147.0,0.002380952380952381,0.003333333333333333,0.0009523809523809524,0.21000000000000002,103.66666666666667,0.19047619047619047,0.0,0.3238095238095238,2.1523809523809527,7.809523809523809,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,8128.333333333333,0.14285714285714285,1.4761904761904763,1.4285714285714286,0.9047619047619048,0.38095238095238093,-351.04761904761904,164.14285714285714,515.1904761904761,43.61904761904762,0.0,31,0.001
Thomas Partey,Arsenal,3.9285714285714284,0.14285714285714285,0.23809523809523808,15.904761904761905,0.19047619047619047,9.714285714285714,20.0,0.06,0.12904761904761905,0.06904761904761905,0.7976190476190477,102.85714285714286,0.8095238095238095,0.09523809523809523,3.261904761904762,16.98095238095238,75.28571428571429,11.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,106708.33333333333,0.8095238095238095,1.3333333333333333,1.5238095238095237,5.809523809523809,3.0,1310.047619047619,12753.666666666666,11443.619047619048,50.0,0.09523809523809523,31,0.001
Harry Wilson,Fulham,2.2666666666666666,0.047619047619047616,0.23809523809523808,9.761904761904763,0.047619047619047616,8.133333333333335,259.0,0.023333333333333334,0.17857142857142858,0.15523809523809526,0.5252380952380952,105.0952380952381,0.6190476190476191,0.23809523809523808,3.1333333333333333,10.114285714285714,32.714285714285715,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,34017.09523809524,0.2857142857142857,1.4761904761904763,1.4761904761904763,13.476190476190476,2.619047619047619,3642.190476190476,7802.952380952381,4160.761904761905,52.76190476190476,0.09523809523809523,31,0.001
Kasey McAteer,Leicester,0.6523809523809524,0.047619047619047616,0.0,3.0,0.047619047619047616,3.2952380952380946,299.0,0.01,0.03619047619047619,0.02619047619047619,0.4523809523809524,105.61904761904762,0.3333333333333333,0.0,0.9238095238095237,2.8571428571428568,16.857142857142858,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,5021.0952380952385,0.19047619047619047,1.4761904761904763,1.8095238095238095,3.1904761904761907,0.8571428571428571,-34.333333333333336,512.5714285714286,546.9047619047619,47.904761904761905,0.0,31,0.001
Curtis Jones,Liverpool,3.41,0.15,0.2,12.55,0.15,7.665000000000001,324.0,0.0215,0.16899999999999998,0.14750000000000002,0.5385,104.2,0.65,0.15,3.4799999999999995,13.01,44.0,11.0,0.0,0.0,0.0,0.0,10.8,0.0,39547.35,0.5,1.8,1.6,14.1,2.85,1888.25,7327.5,5439.25,53.25,0.05,31,0.001
Wes Burns,Ipswich,1.1714285714285715,0.047619047619047616,0.0,6.666666666666667,0.047619047619047616,7.023809523809524,264.0,0.05571428571428571,0.07952380952380952,0.023809523809523808,1.1133333333333333,105.57142857142857,1.0476190476190477,0.0,1.5142857142857142,5.314285714285714,42.57142857142857,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,4608.714285714285,0.5238095238095238,1.4285714285714286,1.2857142857142858,3.142857142857143,1.380952380952381,-275.0952380952381,245.28571428571428,520.3809523809524,48.666666666666664,0.047619047619047616,31,0.001
Yunus Emre Konak,Brentford,0.17619047619047618,0.0,0.0,0.47619047619047616,0.0,0.07619047619047618,97.0,0.0,0.007142857142857143,0.007142857142857143,0.058095238095238096,103.76190476190476,0.09523809523809523,0.0,0.01904761904761905,0.06666666666666667,0.9047619047619048,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,7250.619047619048,0.0,1.5238095238095237,2.142857142857143,0.14285714285714285,0.23809523809523808,-59.666666666666664,431.8095238095238,491.4761904761905,45.0,0.0,31,0.001
Max Kilman,West Ham,2.2476190476190476,0.047619047619047616,0.14285714285714285,8.80952380952381,0.14285714285714285,5.8238095238095235,524.0,0.03333333333333333,0.10190476190476191,0.06857142857142857,1.7809523809523808,107.80952380952381,1.9523809523809523,0.0,3.304761904761905,21.742857142857144,86.57142857142857,10.142857142857142,0.0,0.0,0.0,0.0,11.0,0.0,209304.33333333334,1.0,1.6666666666666667,1.5714285714285714,5.333333333333333,2.0,10.571428571428571,15913.095238095239,15902.52380952381,44.80952380952381,0.14285714285714285,31,0.001
Deniz Undav,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,103.66666666666667,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,650.4761904761905,0.0,1.4761904761904763,1.4285714285714286,0.0,0.0,-69.19047619047619,0.0,69.19047619047619,55.0,0.0,31,0.001
Alex Murphy,Newcastle,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,106.61904761904762,0.0,0.0,0.0,0.0,0.0,11.095238095238095,0.0,0.0,0.0,0.0,11.0,0.0,91883.90476190476,0.0,1.2857142857142858,1.5238095238095237,0.0,0.0,-823.7619047619048,3880.0476190476193,4703.809523809524,40.0,0.0,31,0.001
George Edmundson,Ipswich,-0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,269.0,0.0,0.0,0.0,0.0,105.57142857142857,0.0,0.0,0.0,0.0,0.047619047619047616,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,10023.761904761905,0.0,1.4285714285714286,1.2857142857142858,0.0,0.047619047619047616,-594.4761904761905,98.85714285714286,693.3333333333334,40.0,0.0,31,0.001
Emerson Palmieri dos Santos,West Ham,2.1333333333333333,0.047619047619047616,0.0,6.380952380952381,0.19047619047619047,11.738095238095237,520.0,0.07952380952380952,0.13523809523809524,0.05571428571428572,1.350952380952381,107.80952380952381,1.5714285714285714,0.047619047619047616,2.980952380952381,13.933333333333334,68.14285714285714,10.142857142857142,0.0,0.0,0.0,0.0,11.0,0.0,76163.14285714286,0.8571428571428571,1.6666666666666667,1.5714285714285714,4.142857142857143,2.0952380952380953,-410.0952380952381,5932.047619047619,6342.142857142857,44.23809523809524,0.23809523809523808,31,0.001
Abdoulaye Doucouré,Everton,1.9300000000000002,0.0,0.0,7.5,0.35,10.965,217.0,0.028000000000000004,0.0735,0.0455,1.113,102.75,0.95,0.0,2.2600000000000002,6.790000000000001,71.2,9.75,0.0,0.0,0.0,0.0,10.8,0.0,25656.4,0.85,0.85,1.2,4.9,2.0,-1656.85,1165.7,2822.55,52.05,0.05,31,0.001
José Malheiro de Sá,Wolves,1.4619047619047618,0.0,0.047619047619047616,6.0,0.14285714285714285,0.47619047619047616,554.0,0.0004761904761904762,0.0004761904761904762,0.0,1.05,107.80952380952381,1.4761904761904763,0.0,1.5285714285714287,14.838095238095239,60.0,10.523809523809524,0.0,0.0,0.047619047619047616,0.0,11.0,1.8095238095238095,187563.0,0.6666666666666666,1.9047619047619047,1.8571428571428572,0.0,1.8095238095238095,-2393.0476190476193,9029.190476190477,11422.238095238095,43.523809523809526,0.047619047619047616,31,0.001
Yves Bissouma,Spurs,1.8476190476190475,0.0,0.19047619047619047,9.142857142857142,0.09523809523809523,4.338095238095238,482.0,0.018095238095238095,0.03571428571428571,0.017619047619047618,0.8500000000000001,107.66666666666667,0.8571428571428571,0.09523809523809523,1.5714285714285714,9.733333333333333,45.80952380952381,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,36995.47619047619,0.5238095238095238,1.8095238095238095,1.7619047619047619,1.5238095238095237,1.8095238095238095,42.285714285714285,4331.714285714285,4289.428571428572,49.23809523809524,0.23809523809523808,31,0.001
Conor Gallagher,Chelsea,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,22053.761904761905,0.0,1.7619047619047619,1.4285714285714286,0.0,0.0,-3369.3333333333335,74.61904761904762,3443.9523809523807,59.04761904761905,0.0,31,0.001
Brandon Austin,Spurs,0.23333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,479.0,0.0,0.0,0.0,0.12047619047619047,107.66666666666667,0.09523809523809523,0.0,0.09523809523809523,0.9523809523809523,4.285714285714286,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.09523809523809523,52520.0,0.047619047619047616,1.8095238095238095,1.7619047619047619,0.0,0.047619047619047616,65.42857142857143,1689.3333333333333,1623.904761904762,40.0,0.0,31,0.001
Hannibal Mejbri,Man Utd,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,105.95238095238095,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,5760.333333333333,0.0,1.2857142857142858,1.3333333333333333,0.0,0.0,-470.57142857142856,82.85714285714286,553.4285714285714,45.0,0.0,31,0.001
Ibrahim Sangaré,Nott'm Forest,0.24761904761904763,0.0,0.0,1.2380952380952381,0.047619047619047616,0.7809523809523808,442.0,0.0028571428571428576,0.0038095238095238095,0.0009523809523809524,0.09428571428571428,106.47619047619048,0.09523809523809523,0.0,0.3523809523809524,1.8476190476190475,10.095238095238095,10.761904761904763,0.0,0.0,0.0,0.0,11.0,0.0,131902.7142857143,0.14285714285714285,1.2380952380952381,1.1428571428571428,0.9047619047619048,0.19047619047619047,-6911.428571428572,8977.0,15888.42857142857,44.142857142857146,0.09523809523809523,31,0.001
Hákon Valdimarsson,Brentford,-0.009523809523809525,0.0,0.0,0.47619047619047616,0.0,0.0,109.0,0.0,0.0,0.0,0.03,103.76190476190476,0.0,0.0,0.05714285714285714,0.5904761904761905,2.5714285714285716,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.09523809523809523,367992.7619047619,0.0,1.5238095238095237,2.142857142857143,0.0,0.047619047619047616,2844.5714285714284,18106.666666666668,15262.095238095239,39.714285714285715,0.0,31,0.001
Tomiyasu Takehiro,Arsenal,0.06190476190476191,0.0,0.0,0.09523809523809523,0.0,0.014285714285714285,22.0,0.0,0.008571428571428572,0.008571428571428572,0.0019047619047619048,102.85714285714286,0.0,0.0,0.047619047619047616,0.01904761904761905,0.2857142857142857,11.047619047619047,0.0,0.0,0.0,0.0,11.0,0.0,4265.285714285715,0.0,1.3333333333333333,1.5238095238095237,0.42857142857142855,0.047619047619047616,-288.04761904761904,72.71428571428571,360.76190476190476,48.23809523809524,0.0,31,0.001
